,CustomerID,Name,Email,Persona,Churn,Churn_Probability
7595,15642197,Jessica Sanchez,jessica.sanchez33@gmail.com,TechDifficulties,0,
7596,15642198,Michelle Walker,michelle.walker13@gmail.com,CustomerServiceIssues,1,
7597,15642199,Tiffany Jones,tiffany.jones51@gmail.com,FinanciallyStrained,0,
7598,15642200,Kayla Miller,kayla.miller23@gmail.com,TechDifficulties,0,
7599,15642201,Christopher Knox,christopher.knox17@gmail.com,General,0,0.010737642124218391
7600,15642202,Ashley Duncan,ashley.duncan14@gmail.com,TechDifficulties,0,
7601,15642203,Haley Stone,haley.stone94@gmail.com,CustomerServiceIssues,1,0.9997980468251115
7602,15642204,Mitchell Todd,mitchell.todd77@gmail.com,Loyal,0,
7603,15642205,Michael Boyd,michael.boyd57@gmail.com,FinanciallyStrained,1,
7604,15642206,Michael Lane,michael.lane35@gmail.com,FinanciallyStrained,0,
7605,15642207,Christopher Walton,christopher.walton54@gmail.com,Loyal,0,
7606,15642208,Renee Hill,renee.hill20@gmail.com,Opportunistic,0,0.0017559814337021185
7607,15642209,Christopher Chan,christopher.chan94@gmail.com,CustomerServiceIssues,1,
7608,15642210,Benjamin Davenport,benjamin.davenport95@gmail.com,CustomerServiceIssues,0,
7609,15642211,Lance Murray,lance.murray30@gmail.com,Opportunistic,0,
7610,15642212,Benjamin Burgess,benjamin.burgess10@gmail.com,CustomerServiceIssues,1,
7611,15642213,Austin Mills,austin.mills56@gmail.com,CustomerServiceIssues,1,
7612,15642214,Ryan Riley,ryan.riley87@gmail.com,General,0,
7613,15642215,Andrew Taylor,andrew.taylor68@gmail.com,TechDifficulties,1,
7614,15642216,Karen Bryant,karen.bryant77@gmail.com,Loyal,0,0.00040225390709972366
7615,15642217,Dawn Escobar,dawn.escobar33@gmail.com,General,0,
7616,15642218,Shelby Mitchell,shelby.mitchell22@gmail.com,Opportunistic,1,
7617,15642219,Sean Ayers,sean.ayers53@gmail.com,FinanciallyStrained,0,
7618,15642220,John Miller Jr.,john.jr.39@gmail.com,Opportunistic,0,0.005138911683778485
7619,15642221,Rebecca Clark,rebecca.clark33@gmail.com,TechDifficulties,0,0.0004984173398652401
7620,15642222,Samantha Munoz,samantha.munoz60@gmail.com,CustomerServiceIssues,0,0.006555087172055685
7621,15642223,Gina Neal,gina.neal85@gmail.com,FinanciallyStrained,0,0.0011335730164934686
7622,15642224,Stephanie Brown,stephanie.brown13@gmail.com,TechDifficulties,0,
7623,15642225,Ms. Erika Smith,ms..smith2@gmail.com,TechDifficulties,0,0.022270894972296982
7624,15642226,Donna Rivera,donna.rivera29@gmail.com,Loyal,0,
7625,15642227,Norma Nguyen,norma.nguyen80@gmail.com,Loyal,0,0.008215347570272119
7626,15642228,Jessica Rodriguez,jessica.rodriguez92@gmail.com,FinanciallyStrained,1,
7627,15642229,Chris Adkins,chris.adkins17@gmail.com,General,0,
7628,15642230,Erin Cox,erin.cox24@gmail.com,Opportunistic,0,
7629,15642231,Stephanie Walsh,stephanie.walsh81@gmail.com,FinanciallyStrained,0,
7630,15642232,Laura Mack,laura.mack42@gmail.com,TechDifficulties,0,
7631,15642233,Andrew Jones,andrew.jones83@gmail.com,TechDifficulties,0,
7632,15642234,Jason Kelly,jason.kelly75@gmail.com,CustomerServiceIssues,1,1.0
7633,15642235,Ashley Shelton,ashley.shelton62@gmail.com,Loyal,0,
7634,15642236,Diana Miller,diana.miller5@gmail.com,General,0,
7635,15642237,Christopher Gross,christopher.gross21@gmail.com,CustomerServiceIssues,1,
7636,15642238,Shari Dominguez,shari.dominguez4@gmail.com,FinanciallyStrained,0,0.0016315504530737155
7637,15642239,Alan Benitez,alan.benitez13@gmail.com,Loyal,0,
7638,15642240,Kimberly Kelly,kimberly.kelly49@gmail.com,FinanciallyStrained,0,
7639,15642241,Spencer Martinez,spencer.martinez20@gmail.com,Opportunistic,0,
7640,15642242,Chelsea Torres,chelsea.torres65@gmail.com,Loyal,0,0.0013060563714221575
7641,15642243,Darren Patterson,darren.patterson23@gmail.com,FinanciallyStrained,1,
7642,15642244,Jeremy Brown,jeremy.brown67@gmail.com,General,0,0.003305738807266995
7643,15642245,Mckenzie Harrington,mckenzie.harrington42@gmail.com,General,0,
7644,15642246,William Knight,william.knight52@gmail.com,FinanciallyStrained,0,0.0013907017071728227
7645,15642247,Garrett Nguyen,garrett.nguyen34@gmail.com,Loyal,0,
7646,15642248,Amy Lane,amy.lane47@gmail.com,TechDifficulties,0,0.005705093869304808
7647,15642249,Leslie Little,leslie.little16@gmail.com,FinanciallyStrained,1,
7648,15642250,Shane Norton,shane.norton65@gmail.com,TechDifficulties,0,
7649,15642251,Derek Simpson,derek.simpson44@gmail.com,FinanciallyStrained,1,
7650,15642252,Lisa Murray,lisa.murray27@gmail.com,TechDifficulties,1,
7651,15642253,Sarah Banks,sarah.banks85@gmail.com,Opportunistic,1,
7652,15642254,Marc Harding,marc.harding99@gmail.com,General,0,
7653,15642255,Shawn Spears,shawn.spears8@gmail.com,General,0,0.0018397193212293904
7654,15642256,Carl Riley,carl.riley61@gmail.com,FinanciallyStrained,0,0.005522510668839889
7655,15642257,Sarah Contreras,sarah.contreras80@gmail.com,CustomerServiceIssues,0,
7656,15642258,Jonathan Taylor,jonathan.taylor95@gmail.com,CustomerServiceIssues,0,
7657,15642259,Keith Obrien,keith.obrien14@gmail.com,Opportunistic,0,
7658,15642260,Michael Henderson,michael.henderson90@gmail.com,General,0,
7659,15642261,Travis Perry,travis.perry33@gmail.com,CustomerServiceIssues,0,
7660,15642262,Teresa Barron,teresa.barron69@gmail.com,Loyal,0,
7661,15642263,Elizabeth Mendez,elizabeth.mendez86@gmail.com,TechDifficulties,0,
7662,15642264,Marcia Spencer,marcia.spencer19@gmail.com,TechDifficulties,0,
7663,15642265,Joseph Miller,joseph.miller6@gmail.com,CustomerServiceIssues,1,
7664,15642266,Ashley Shaw,ashley.shaw47@gmail.com,TechDifficulties,0,
7665,15642267,James Ward,james.ward77@gmail.com,TechDifficulties,1,
7666,15642268,Scott Avery,scott.avery97@gmail.com,TechDifficulties,1,
7667,15642269,Katherine Smith,katherine.smith28@gmail.com,Loyal,1,
7668,15642270,Richard Thompson,richard.thompson34@gmail.com,Opportunistic,0,
7669,15642271,Brandon Warner,brandon.warner90@gmail.com,Opportunistic,0,
7670,15642272,Courtney Williams,courtney.williams56@gmail.com,FinanciallyStrained,1,0.9999999999999514
7671,15642273,James Butler,james.butler60@gmail.com,General,0,0.0009512529469855242
7672,15642274,John Hamilton,john.hamilton22@gmail.com,General,0,
7673,15642275,Amanda Williams,amanda.williams42@gmail.com,Loyal,0,
7674,15642276,April Gonzalez,april.gonzalez74@gmail.com,FinanciallyStrained,0,
7675,15642277,Marilyn Gomez,marilyn.gomez22@gmail.com,General,0,
7676,15642278,Sandra Mccormick,sandra.mccormick76@gmail.com,FinanciallyStrained,0,
7677,15642279,Stacy Guerrero,stacy.guerrero34@gmail.com,Loyal,0,
7678,15642280,Rodney Cobb,rodney.cobb36@gmail.com,Loyal,0,
7679,15642281,Shelby Robertson,shelby.robertson64@gmail.com,CustomerServiceIssues,1,
7680,15642282,Sarah Hall,sarah.hall97@gmail.com,TechDifficulties,1,
7681,15642283,Matthew Gibson,matthew.gibson47@gmail.com,General,0,
7682,15642284,John Anderson,john.anderson5@gmail.com,General,0,
7683,15642285,Tamara Sosa,tamara.sosa42@gmail.com,Opportunistic,1,
7684,15642286,Catherine Collins,catherine.collins6@gmail.com,Opportunistic,1,0.9999996155524548
7685,15642287,Erica Watson,erica.watson23@gmail.com,Loyal,0,
7686,15642288,Patricia Brown,patricia.brown83@gmail.com,CustomerServiceIssues,0,
7687,15642289,David Hernandez,david.hernandez26@gmail.com,General,0,
7688,15642290,Tracy Carter,tracy.carter38@gmail.com,TechDifficulties,1,
7689,15642291,Christina Norton,christina.norton13@gmail.com,Opportunistic,1,
7690,15642292,Juan Martinez,juan.martinez57@gmail.com,CustomerServiceIssues,1,
7691,15642293,John Torres,john.torres29@gmail.com,FinanciallyStrained,1,1.0
7692,15642294,Eric Jenkins,eric.jenkins36@gmail.com,Opportunistic,0,0.0052053639176151065
7693,15642295,John Blair,john.blair30@gmail.com,TechDifficulties,0,
7694,15642296,Brett Perry,brett.perry32@gmail.com,TechDifficulties,1,
7695,15642297,Briana Smith,briana.smith65@gmail.com,Opportunistic,0,0.018615808193936174
7696,15642298,Teresa Brown,teresa.brown95@gmail.com,Opportunistic,1,
7697,15642299,Nancy Guerrero,nancy.guerrero90@gmail.com,TechDifficulties,0,
7698,15642300,Samuel Valenzuela,samuel.valenzuela16@gmail.com,CustomerServiceIssues,1,
7699,15642301,Anthony Orozco,anthony.orozco74@gmail.com,FinanciallyStrained,0,0.03541275005780259
7700,15642302,Regina Rios,regina.rios45@gmail.com,General,0,
7701,15642303,Brittany Lee,brittany.lee25@gmail.com,Loyal,0,0.0016058923682213185
7702,15642304,Randy Poole,randy.poole88@gmail.com,TechDifficulties,1,
7703,15642305,Nicholas Clark,nicholas.clark35@gmail.com,Opportunistic,1,
7704,15642306,Pamela Benson,pamela.benson1@gmail.com,Loyal,0,
7705,15642307,Erin Jackson,erin.jackson25@gmail.com,Opportunistic,0,
7706,15642308,Jennifer Carey,jennifer.carey93@gmail.com,CustomerServiceIssues,1,
7707,15642309,Deborah Garrett,deborah.garrett27@gmail.com,CustomerServiceIssues,1,
7708,15642310,Kristen Smith,kristen.smith10@gmail.com,General,0,0.0006903669707922719
7709,15642311,Andrea Jackson,andrea.jackson41@gmail.com,FinanciallyStrained,0,
7710,15642312,Anna Powell,anna.powell73@gmail.com,Loyal,1,
7711,15642313,Shannon Bernard,shannon.bernard51@gmail.com,CustomerServiceIssues,0,
7712,15642314,Luis Schroeder,luis.schroeder37@gmail.com,General,0,
7713,15642315,Nancy Watson,nancy.watson41@gmail.com,General,0,0.0011053688325990882
7714,15642316,Kristina Hicks,kristina.hicks98@gmail.com,General,0,
7715,15642317,Donald Wilson,donald.wilson33@gmail.com,Loyal,0,
7716,15642318,Phillip Martin,phillip.martin24@gmail.com,Loyal,0,
7717,15642319,Regina Owens,regina.owens47@gmail.com,General,0,
7718,15642320,Daniel Griffin,daniel.griffin79@gmail.com,TechDifficulties,1,
7719,15642321,Rachel Hall,rachel.hall26@gmail.com,General,0,
7720,15642322,Micheal Kennedy,micheal.kennedy46@gmail.com,General,0,
7721,15642323,Kelly Lopez,kelly.lopez81@gmail.com,General,0,
7722,15642324,Mr. Ryan Gilmore,mr..gilmore52@gmail.com,FinanciallyStrained,1,1.0
7723,15642325,Catherine Rowland,catherine.rowland94@gmail.com,CustomerServiceIssues,1,
7724,15642326,Karen Trevino,karen.trevino93@gmail.com,Opportunistic,0,
7725,15642327,Philip Brown,philip.brown96@gmail.com,General,0,
7726,15642328,Bryan Hansen,bryan.hansen14@gmail.com,TechDifficulties,1,
7727,15642329,Danielle Wilson,danielle.wilson30@gmail.com,Loyal,0,0.0016745873208127396
7728,15642330,Jennifer Chase,jennifer.chase1@gmail.com,Opportunistic,0,0.0006368024510762108
7729,15642331,Clifford Jordan,clifford.jordan49@gmail.com,FinanciallyStrained,1,
7730,15642332,Christine Ray,christine.ray38@gmail.com,FinanciallyStrained,0,
7731,15642333,Marie Jones,marie.jones87@gmail.com,General,0,
7732,15642334,Dr. Charles Anderson DVM,dr..dvm35@gmail.com,FinanciallyStrained,0,
7733,15642335,Jeffrey Foster,jeffrey.foster70@gmail.com,TechDifficulties,0,
7734,15642336,Alex Wagner,alex.wagner14@gmail.com,Opportunistic,0,
7735,15642337,Yesenia Chandler,yesenia.chandler46@gmail.com,General,0,0.022866286647392115
7736,15642338,Christopher Dean,christopher.dean43@gmail.com,TechDifficulties,0,0.0010521365550544258
7737,15642339,Paul Phillips,paul.phillips92@gmail.com,Loyal,1,0.9999999999881404
7738,15642340,Brittney Hughes,brittney.hughes90@gmail.com,TechDifficulties,0,
7739,15642341,Austin Burke,austin.burke15@gmail.com,Loyal,0,0.00851457084518136
7740,15642342,Grant Carter,grant.carter35@gmail.com,General,0,
7741,15642343,Charles Valencia,charles.valencia73@gmail.com,TechDifficulties,0,
7742,15642344,Jeanette Davis,jeanette.davis71@gmail.com,TechDifficulties,0,0.14153548085944756
7743,15642345,Justin Fowler,justin.fowler3@gmail.com,FinanciallyStrained,1,0.9999999999999674
7744,15642346,Brandon Evans,brandon.evans33@gmail.com,FinanciallyStrained,0,0.0026325097099897422
7745,15642347,Samuel Mcdonald,samuel.mcdonald47@gmail.com,Loyal,1,
7746,15642348,Anthony Giles,anthony.giles91@gmail.com,FinanciallyStrained,0,
7747,15642349,Christine Mack,christine.mack12@gmail.com,Loyal,0,
7748,15642350,Robert Clark,robert.clark36@gmail.com,TechDifficulties,1,
7749,15642351,Jonathan Williamson,jonathan.williamson69@gmail.com,General,0,0.0006027672553042193
7750,15642352,Dr. Shawna Mckenzie,dr..mckenzie3@gmail.com,General,0,0.0010645255900604762
7751,15642353,Martha Gonzalez,martha.gonzalez33@gmail.com,Opportunistic,0,
7752,15642354,Victoria Brown,victoria.brown31@gmail.com,Loyal,0,
7753,15642355,Jasmine Miller,jasmine.miller34@gmail.com,CustomerServiceIssues,1,1.0
7754,15642356,Michael Berry,michael.berry57@gmail.com,General,0,
7755,15642357,Samantha Wright,samantha.wright6@gmail.com,TechDifficulties,1,
7756,15642358,Danielle Wilson,danielle.wilson65@gmail.com,Loyal,1,
7757,15642359,Jennifer Turner,jennifer.turner3@gmail.com,Loyal,0,
7758,15642360,James Nguyen,james.nguyen5@gmail.com,FinanciallyStrained,1,
7759,15642361,Sarah Blanchard,sarah.blanchard85@gmail.com,Loyal,0,
7760,15642362,Greg Sullivan,greg.sullivan93@gmail.com,Loyal,0,
7761,15642363,Rebekah Duncan,rebekah.duncan80@gmail.com,General,0,
7762,15642364,Taylor Rogers MD,taylor.md99@gmail.com,FinanciallyStrained,0,
7763,15642365,Miguel Castro,miguel.castro50@gmail.com,General,0,0.04009292140817424
7764,15642366,Andrea Moore,andrea.moore69@gmail.com,Loyal,0,
7765,15642367,Jeremy Shaw,jeremy.shaw52@gmail.com,General,0,
7766,15642368,Lisa Miller,lisa.miller62@gmail.com,CustomerServiceIssues,1,
7767,15642369,Kenneth Zimmerman,kenneth.zimmerman31@gmail.com,CustomerServiceIssues,0,
7768,15642370,Catherine Haynes,catherine.haynes89@gmail.com,FinanciallyStrained,0,
7769,15642371,Clayton Walker,clayton.walker63@gmail.com,TechDifficulties,1,
7770,15642372,Thomas Fritz,thomas.fritz45@gmail.com,CustomerServiceIssues,1,1.0
7771,15642373,Jill Bowers,jill.bowers25@gmail.com,FinanciallyStrained,0,
7772,15642374,David Rogers,david.rogers63@gmail.com,Loyal,0,0.0046920013725173975
7773,15642375,Scott King,scott.king24@gmail.com,FinanciallyStrained,1,
7774,15642376,Jade Robertson,jade.robertson51@gmail.com,Opportunistic,0,
7775,15642377,Ruben Williams,ruben.williams77@gmail.com,General,0,
7776,15642378,Mason Sanders,mason.sanders86@gmail.com,Opportunistic,1,
7777,15642379,Carol Reed,carol.reed30@gmail.com,FinanciallyStrained,0,
7778,15642380,Leah Black,leah.black53@gmail.com,TechDifficulties,0,
7779,15642381,Wendy Young,wendy.young27@gmail.com,CustomerServiceIssues,1,
7780,15642382,Daniel Noble,daniel.noble76@gmail.com,CustomerServiceIssues,1,
7781,15642383,Jessica Roth,jessica.roth73@gmail.com,FinanciallyStrained,0,
7782,15642384,William Jacobs,william.jacobs90@gmail.com,Opportunistic,0,
7783,15642385,Chad Hoover,chad.hoover69@gmail.com,TechDifficulties,0,
7784,15642386,Jason Schwartz,jason.schwartz31@gmail.com,TechDifficulties,1,
7785,15642387,Mary Beard,mary.beard20@gmail.com,TechDifficulties,0,
7786,15642388,Donna Williams,donna.williams48@gmail.com,FinanciallyStrained,1,
7787,15642389,Yolanda Turner,yolanda.turner75@gmail.com,Loyal,0,
7788,15642390,Michele Smith,michele.smith49@gmail.com,CustomerServiceIssues,1,
7789,15642391,Stacy Mccann,stacy.mccann13@gmail.com,FinanciallyStrained,0,
7790,15642392,Andrew Scott,andrew.scott78@gmail.com,Loyal,0,
7791,15642393,Stephen Garcia,stephen.garcia21@gmail.com,FinanciallyStrained,1,0.9999759679630777
7792,15642394,Glenda Bates,glenda.bates8@gmail.com,TechDifficulties,0,0.011300460894241977
7793,15642395,Cynthia Russell,cynthia.russell40@gmail.com,General,0,0.003015053076474758
7794,15642396,Danielle Swanson,danielle.swanson83@gmail.com,Loyal,0,
7795,15642397,Tyler Anderson,tyler.anderson7@gmail.com,TechDifficulties,0,
7796,15642398,Dawn Salinas,dawn.salinas52@gmail.com,Opportunistic,0,
7797,15642399,John Werner,john.werner69@gmail.com,General,0,
7798,15642400,Joanna Foster,joanna.foster37@gmail.com,FinanciallyStrained,1,
7799,15642401,Samantha Reid,samantha.reid87@gmail.com,FinanciallyStrained,0,
7800,15642402,Jessica Fields,jessica.fields99@gmail.com,Loyal,0,
7801,15642403,Larry Gonzalez,larry.gonzalez73@gmail.com,Opportunistic,1,1.0
7802,15642404,Brian Wilson,brian.wilson38@gmail.com,FinanciallyStrained,1,
7803,15642405,Mary Rojas,mary.rojas14@gmail.com,FinanciallyStrained,0,
7804,15642406,Anthony Moreno,anthony.moreno48@gmail.com,CustomerServiceIssues,1,
7805,15642407,Theresa Coleman,theresa.coleman66@gmail.com,TechDifficulties,0,
7806,15642408,Jerry Rodriguez,jerry.rodriguez14@gmail.com,General,0,
7807,15642409,Nicole Jennings,nicole.jennings88@gmail.com,FinanciallyStrained,0,0.0031612103809662414
7808,15642410,Joshua Young,joshua.young61@gmail.com,General,0,
7809,15642411,Sean Reyes,sean.reyes46@gmail.com,FinanciallyStrained,0,
7810,15642412,Kenneth Sexton,kenneth.sexton21@gmail.com,Loyal,0,
7811,15642413,Donna Martinez,donna.martinez92@gmail.com,FinanciallyStrained,0,0.0008867410422839512
7812,15642414,Elizabeth Harris,elizabeth.harris84@gmail.com,TechDifficulties,0,
7813,15642415,Kerri Spears,kerri.spears47@gmail.com,General,0,
7814,15642416,Shawn Welch,shawn.welch92@gmail.com,Loyal,0,
7815,15642417,Taylor Davidson,taylor.davidson48@gmail.com,Loyal,1,
7816,15642418,Mrs. Angela Knight DVM,mrs..dvm28@gmail.com,Opportunistic,1,
7817,15642419,Jason Roberts,jason.roberts63@gmail.com,General,0,
7818,15642420,James Garcia,james.garcia24@gmail.com,TechDifficulties,0,
7819,15642421,Laura Bird,laura.bird42@gmail.com,CustomerServiceIssues,1,
7820,15642422,Brooke Sanchez,brooke.sanchez99@gmail.com,Opportunistic,1,
7821,15642423,Susan Davis,susan.davis45@gmail.com,CustomerServiceIssues,1,1.0
7822,15642424,Deborah Williams,deborah.williams52@gmail.com,CustomerServiceIssues,1,
7823,15642425,Dustin Carrillo,dustin.carrillo72@gmail.com,CustomerServiceIssues,1,
7824,15642426,Edward Hodges,edward.hodges11@gmail.com,Opportunistic,1,
7825,15642427,Mark Moss,mark.moss32@gmail.com,FinanciallyStrained,0,0.0020633439725638086
7826,15642428,John George,john.george55@gmail.com,Opportunistic,0,0.0010379796638988515
7827,15642429,John Jones,john.jones38@gmail.com,Loyal,0,
7828,15642430,Benjamin Donaldson,benjamin.donaldson16@gmail.com,Opportunistic,0,0.0052663549303964274
7829,15642431,Sarah Poole,sarah.poole28@gmail.com,Loyal,0,0.00800014802272727
7830,15642432,Lauren Cook,lauren.cook76@gmail.com,Loyal,0,
7831,15642433,David Lyons,david.lyons19@gmail.com,CustomerServiceIssues,0,
7832,15642434,Andrea Dodson,andrea.dodson33@gmail.com,TechDifficulties,1,
7833,15642435,Thomas Kane,thomas.kane70@gmail.com,Loyal,0,
7834,15642436,Scott Thomas,scott.thomas45@gmail.com,FinanciallyStrained,0,
7835,15642437,Amanda Sims,amanda.sims78@gmail.com,General,0,
7836,15642438,Jeffrey Cordova,jeffrey.cordova76@gmail.com,General,0,
7837,15642439,Edward Chan,edward.chan9@gmail.com,General,0,
7838,15642440,Dr. Thomas Garcia,dr..garcia75@gmail.com,General,0,
7839,15642441,Michael Collins,michael.collins95@gmail.com,General,0,
7840,15642442,Nathaniel Potter,nathaniel.potter47@gmail.com,Opportunistic,0,
7841,15642443,Nicole Taylor,nicole.taylor19@gmail.com,FinanciallyStrained,1,1.0
7842,15642444,Jay Solomon,jay.solomon97@gmail.com,General,0,
7843,15642445,Karen Campbell,karen.campbell58@gmail.com,General,0,
7844,15642446,Jennifer Edwards,jennifer.edwards32@gmail.com,CustomerServiceIssues,0,
7845,15642447,Karen Jensen,karen.jensen82@gmail.com,Loyal,0,
7846,15642448,Keith Henderson,keith.henderson33@gmail.com,CustomerServiceIssues,1,0.9999998067010379
7847,15642449,Rebecca Reyes,rebecca.reyes49@gmail.com,General,0,
7848,15642450,Brianna Rhodes,brianna.rhodes82@gmail.com,FinanciallyStrained,1,
7849,15642451,Diana Reed,diana.reed97@gmail.com,FinanciallyStrained,0,
7850,15642452,Monica White,monica.white10@gmail.com,Loyal,0,0.0023885442373535568
7851,15642453,Jasmine Cook,jasmine.cook31@gmail.com,TechDifficulties,0,
7852,15642454,John Willis,john.willis76@gmail.com,General,0,
7853,15642455,Elizabeth Anderson,elizabeth.anderson14@gmail.com,General,0,0.003311720519243098
7854,15642456,Tracey Brooks,tracey.brooks46@gmail.com,FinanciallyStrained,0,0.006416720543286615
